date,managed_pos,managed_neg,non_reportable_pos,non_reportable_neg,others_pos,others_neg,producer_pos,producer_neg,swap_pos,swap_neg,short,long
2010-02-09,155623.0,0.0,34453.0,0.0,33022.0,0.0,0.0,-147915.0,0.0,-75183.0,-223098.0,223098.0
2010-02-16,159308.0,0.0,32086.0,0.0,34037.0,0.0,0.0,-137412.0,0.0,-88020.0,-225432.0,225431.0
2010-02-23,167680.0,0.0,39592.0,0.0,44141.0,0.0,0.0,-159295.0,0.0,-92119.0,-251414.0,251413.0
2010-03-02,179874.0,0.0,45973.0,0.0,43031.0,0.0,0.0,-167104.0,0.0,-101773.0,-268877.0,268878.0
2010-03-09,177719.0,0.0,46036.0,0.0,45918.0,0.0,0.0,-165320.0,0.0,-104352.0,-269672.0,269673.0
2010-03-16,172965.0,0.0,44140.0,0.0,44314.0,0.0,0.0,-152892.0,0.0,-108528.0,-261420.0,261419.0
2010-03-23,156775.0,0.0,42494.0,0.0,41453.0,0.0,0.0,-138703.0,0.0,-102018.0,-240721.0,240722.0
2010-03-30,149399.0,0.0,36098.0,0.0,37385.0,0.0,0.0,-135134.0,0.0,-87748.0,-222882.0,222882.0
2010-04-06,178383.0,0.0,43996.0,0.0,45469.0,0.0,0.0,-163847.0,0.0,-104000.0,-267847.0,267848.0
2010-04-13,201258.0,0.0,44965.0,0.0,46021.0,0.0,0.0,-184855.0,0.0,-107389.0,-292244.0,292244.0
2010-04-20,197751.0,0.0,49703.0,0.0,36826.0,0.0,0.0,-186822.0,0.0,-97458.0,-284280.0,284280.0
2010-04-27,210701.0,0.0,42921.0,0.0,40743.0,0.0,0.0,-189896.0,0.0,-104468.0,-294364.0,294365.0
2010-05-04,214139.0,0.0,43978.0,0.0,46851.0,0.0,0.0,-201457.0,0.0,-103512.0,-304969.0,304968.0
2010-05-11,227195.0,0.0,48079.0,0.0,49114.0,0.0,0.0,-234202.0,0.0,-90187.0,-324389.0,324388.0
2010-05-18,230422.0,0.0,49529.0,0.0,44347.0,0.0,0.0,-236892.0,0.0,-87406.0,-324298.0,324298.0
2010-05-25,211028.0,0.0,42769.0,0.0,42302.0,0.0,0.0,-213955.0,0.0,-82144.0,-296099.0,296099.0
2010-06-01,212415.0,0.0,45274.0,0.0,43780.0,0.0,0.0,-217555.0,0.0,-83914.0,-301469.0,301469.0
2010-06-08,218124.0,0.0,47635.0,0.0,45344.0,0.0,0.0,-224377.0,0.0,-86726.0,-311103.0,311103.0
2010-06-15,217716.0,0.0,50468.0,0.0,48267.0,0.0,0.0,-227601.0,0.0,-88851.0,-316452.0,316451.0
2010-06-22,227831.0,0.0,52369.0,0.0,46372.0,0.0,0.0,-230145.0,0.0,-96426.0,-326571.0,326572.0
2010-06-29,222663.0,0.0,46885.0,0.0,50361.0,0.0,0.0,-217018.0,0.0,-102890.0,-319908.0,319909.0
2010-07-06,188634.0,0.0,42611.0,0.0,42747.0,0.0,0.0,-186788.0,0.0,-87203.0,-273991.0,273992.0
2010-07-13,187077.0,0.0,45287.0,0.0,44895.0,0.0,0.0,-187783.0,0.0,-89475.0,-277258.0,277259.0
2010-07-20,152713.0,0.0,39314.0,0.0,46101.0,0.0,0.0,-159403.0,0.0,-78724.0,-238127.0,238128.0
2010-07-27,154381.0,0.0,40301.0,0.0,48350.0,0.0,0.0,-168066.0,0.0,-74966.0,-243032.0,243032.0
2010-08-03,158419.0,0.0,37542.0,0.0,43137.0,0.0,0.0,-156839.0,0.0,-82258.0,-239097.0,239098.0
2010-08-10,161122.0,0.0,41237.0,0.0,46842.0,0.0,0.0,-159775.0,0.0,-89426.0,-249201.0,249201.0
2010-08-17,182276.0,0.0,45915.0,0.0,44688.0,0.0,0.0,-172129.0,0.0,-100750.0,-272879.0,272879.0
2010-08-24,202471.0,0.0,43505.0,0.0,42984.0,0.0,0.0,-181676.0,0.0,-107285.0,-288961.0,288960.0
2010-08-31,216265.0,0.0,47839.0,0.0,44649.0,0.0,0.0,-190318.0,0.0,-118434.0,-308752.0,308753.0
2010-09-07,218898.0,0.0,49279.0,0.0,45735.0,0.0,0.0,-193848.0,0.0,-120063.0,-313911.0,313912.0
2010-09-14,227384.0,0.0,49839.0,0.0,44605.0,0.0,0.0,-193825.0,0.0,-128002.0,-321827.0,321828.0
2010-09-21,223128.0,0.0,49880.0,0.0,49159.0,0.0,0.0,-192768.0,0.0,-129397.0,-322165.0,322167.0
2010-09-28,232220.0,0.0,45643.0,0.0,48160.0,0.0,0.0,-196950.0,0.0,-129074.0,-326024.0,326023.0
2010-10-05,225274.0,0.0,40033.0,0.0,58188.0,0.0,0.0,-197592.0,0.0,-125903.0,-323495.0,323495.0
2010-10-12,229543.0,0.0,43962.0,0.0,52711.0,0.0,0.0,-200427.0,0.0,-125789.0,-326216.0,326216.0
2010-10-19,218061.0,0.0,43587.0,0.0,57855.0,0.0,0.0,-200545.0,0.0,-118958.0,-319503.0,319503.0
2010-10-26,205958.0,0.0,44595.0,0.0,53511.0,0.0,0.0,-192039.0,0.0,-112025.0,-304064.0,304064.0
2010-11-02,204702.0,0.0,47803.0,0.0,48836.0,0.0,0.0,-195375.0,0.0,-105965.0,-301340.0,301341.0
2010-11-09,200996.0,0.0,46203.0,0.0,66305.0,0.0,0.0,-208926.0,0.0,-104577.0,-313503.0,313504.0
2010-11-16,173067.0,0.0,48500.0,0.0,66285.0,0.0,0.0,-178438.0,0.0,-109414.0,-287852.0,287852.0
2010-11-23,177269.0,0.0,43988.0,0.0,59974.0,0.0,0.0,-176940.0,0.0,-104291.0,-281231.0,281231.0
2010-11-30,182716.0,0.0,44471.0,0.0,62083.0,0.0,0.0,-174101.0,0.0,-115169.0,-289270.0,289270.0
2010-12-07,183737.0,0.0,47543.0,0.0,67691.0,0.0,0.0,-185027.0,0.0,-113945.0,-298972.0,298971.0
2010-12-14,173759.0,0.0,49720.0,0.0,67666.0,0.0,0.0,-174533.0,0.0,-116612.0,-291145.0,291145.0
2010-12-21,161155.0,0.0,47682.0,0.0,68746.0,0.0,0.0,-164320.0,0.0,-113263.0,-277583.0,277583.0
2010-12-28,169987.0,0.0,46516.0,0.0,67694.0,0.0,0.0,-166711.0,0.0,-117486.0,-284197.0,284197.0
2011-01-04,158659.0,0.0,54969.0,0.0,66064.0,0.0,0.0,-168369.0,0.0,-111323.0,-279692.0,279692.0
2011-01-11,144236.0,0.0,50306.0,0.0,57650.0,0.0,0.0,-158136.0,0.0,-94057.0,-252193.0,252192.0
2011-01-18,134473.0,0.0,44185.0,0.0,54961.0,0.0,0.0,-141713.0,0.0,-91907.0,-233620.0,233619.0
2011-01-25,129664.0,0.0,40651.0,0.0,46165.0,0.0,0.0,-130469.0,0.0,-86011.0,-216480.0,216480.0
2011-02-01,124794.0,0.0,43943.0,0.0,45913.0,0.0,0.0,-127574.0,0.0,-87076.0,-214650.0,214650.0
2011-02-08,145846.0,0.0,44695.0,0.0,45435.0,0.0,0.0,-132982.0,0.0,-102994.0,-235976.0,235976.0
2011-02-15,159814.0,0.0,47751.0,0.0,39611.0,0.0,0.0,-136656.0,0.0,-110519.0,-247175.0,247176.0
2011-02-22,182739.0,0.0,53541.0,0.0,30510.0,0.0,0.0,-147725.0,0.0,-119066.0,-266791.0,266790.0
2011-03-01,201084.0,0.0,55794.0,0.0,29241.0,0.0,0.0,-156594.0,0.0,-129526.0,-286120.0,286119.0
2011-03-08,199221.0,0.0,59377.0,0.0,26852.0,0.0,0.0,-161730.0,0.0,-123720.0,-285450.0,285450.0
2011-03-15,183908.0,0.0,48120.0,0.0,21707.0,0.0,0.0,-147882.0,0.0,-105853.0,-253735.0,253735.0
2011-03-22,189202.0,0.0,52308.0,0.0,21332.0,0.0,0.0,-156098.0,0.0,-106745.0,-262843.0,262842.0
2011-03-29,199312.0,0.0,50103.0,0.0,14671.0,0.0,0.0,-161389.0,0.0,-102696.0,-264085.0,264086.0
2011-04-05,216868.0,0.0,56332.0,0.0,13891.0,0.0,0.0,-168166.0,0.0,-118925.0,-287091.0,287091.0
2011-04-12,211095.0,0.0,54289.0,0.0,17797.0,0.0,0.0,-171303.0,0.0,-111880.0,-283183.0,283181.0
2011-04-19,228577.0,0.0,52795.0,0.0,23133.0,0.0,0.0,-187061.0,0.0,-117443.0,-304504.0,304505.0
2011-04-26,220548.0,0.0,49742.0,0.0,17762.0,0.0,0.0,-175612.0,0.0,-112442.0,-288054.0,288052.0
2011-05-03,218255.0,0.0,49109.0,0.0,18249.0,0.0,0.0,-180855.0,0.0,-104757.0,-285612.0,285613.0
2011-05-10,198607.0,0.0,46988.0,0.0,14357.0,0.0,0.0,-174739.0,0.0,-85213.0,-259952.0,259952.0
2011-05-17,185385.0,0.0,44641.0,0.0,9595.0,0.0,0.0,-164482.0,0.0,-75139.0,-239621.0,239621.0
2011-05-24,198515.0,0.0,46282.0,0.0,15001.0,0.0,0.0,-175441.0,0.0,-84356.0,-259797.0,259798.0
2011-05-31,206794.0,0.0,50199.0,0.0,16191.0,0.0,0.0,-180733.0,0.0,-92450.0,-273183.0,273184.0
2011-06-07,216220.0,0.0,50111.0,0.0,15074.0,0.0,0.0,-185436.0,0.0,-95969.0,-281405.0,281405.0
2011-06-14,203820.0,0.0,47576.0,0.0,18032.0,0.0,0.0,-178804.0,0.0,-90623.0,-269427.0,269428.0
2011-06-21,226501.0,0.0,49621.0,0.0,12287.0,0.0,0.0,-189212.0,0.0,-99197.0,-288409.0,288409.0
2011-06-28,181356.0,0.0,45300.0,0.0,13201.0,0.0,0.0,-161296.0,0.0,-78561.0,-239857.0,239857.0
2011-07-05,177791.0,0.0,46727.0,0.0,9332.0,0.0,0.0,-155510.0,0.0,-78340.0,-233850.0,233850.0
2011-07-12,222184.0,0.0,48078.0,0.0,14009.0,0.0,0.0,-183788.0,0.0,-100483.0,-284271.0,284271.0
2011-07-19,238319.0,0.0,44980.0,0.0,24744.0,0.0,0.0,-190395.0,0.0,-117649.0,-308044.0,308043.0
2011-07-26,233256.0,0.0,48444.0,0.0,36233.0,0.0,0.0,-206859.0,0.0,-111073.0,-317932.0,317933.0
2011-08-02,253653.0,0.0,41545.0,0.0,35597.0,0.0,0.0,-206665.0,0.0,-124130.0,-330795.0,330795.0
2011-08-09,218574.0,0.0,44554.0,0.0,40608.0,0.0,0.0,-202863.0,0.0,-100874.0,-303737.0,303736.0
2011-08-16,218403.0,0.0,48590.0,0.0,39511.0,0.0,0.0,-206125.0,0.0,-100380.0,-306505.0,306504.0
2011-08-23,201294.0,0.0,41671.0,0.0,46674.0,0.0,0.0,-206222.0,0.0,-83417.0,-289639.0,289639.0
2011-08-30,195372.0,0.0,41820.0,0.0,37265.0,0.0,0.0,-201953.0,0.0,-72504.0,-274457.0,274457.0
2011-09-06,197844.0,0.0,44249.0,0.0,43660.0,0.0,0.0,-213838.0,0.0,-71915.0,-285753.0,285753.0
2011-09-13,185767.0,0.0,42893.0,0.0,38961.0,0.0,0.0,-195399.0,0.0,-72222.0,-267621.0,267621.0
2011-09-20,160322.0,0.0,48755.0,0.0,42710.0,0.0,0.0,-191261.0,0.0,-60527.0,-251788.0,251787.0
2011-09-27,129502.0,0.0,40998.0,0.0,29252.0,0.0,0.0,-168334.0,0.0,-31418.0,-199752.0,199752.0
2011-10-04,127249.0,0.0,33891.0,0.0,35065.0,0.0,0.0,-172365.0,0.0,-23841.0,-196206.0,196205.0
2011-10-11,131637.0,0.0,35957.0,0.0,36385.0,0.0,0.0,-175997.0,0.0,-27982.0,-203979.0,203979.0
2011-10-18,127689.0,0.0,34182.0,0.0,32296.0,0.0,0.0,-174001.0,0.0,-20167.0,-194168.0,194167.0
2011-10-25,138846.0,0.0,40435.0,0.0,29496.0,0.0,0.0,-181804.0,0.0,-26974.0,-208778.0,208777.0
2011-11-01,148279.0,0.0,44297.0,0.0,29776.0,0.0,0.0,-188069.0,0.0,-34285.0,-222354.0,222352.0
2011-11-08,167028.0,0.0,44876.0,0.0,33952.0,0.0,0.0,-197555.0,0.0,-48302.0,-245857.0,245856.0
2011-11-15,171632.0,0.0,46409.0,0.0,32166.0,0.0,0.0,-195662.0,0.0,-54545.0,-250207.0,250207.0
2011-11-22,149256.0,0.0,33017.0,0.0,29545.0,0.0,0.0,-165410.0,0.0,-46408.0,-211818.0,211818.0
2011-11-29,146298.0,0.0,40080.0,0.0,28030.0,0.0,0.0,-169138.0,0.0,-45270.0,-214408.0,214408.0
2011-12-06,151347.0,0.0,43419.0,0.0,31120.0,0.0,0.0,-179603.0,0.0,-46283.0,-225886.0,225886.0
2011-12-13,135117.0,0.0,36975.0,0.0,28051.0,0.0,0.0,-172269.0,0.0,-27874.0,-200143.0,200143.0
2011-12-20,117151.0,0.0,32655.0,0.0,23753.0,0.0,0.0,-157149.0,0.0,-16411.0,-173560.0,173559.0
2011-12-27,111919.0,0.0,33660.0,0.0,23987.0,0.0,0.0,-152386.0,0.0,-17180.0,-169566.0,169566.0
2012-01-03,110594.0,0.0,31990.0,0.0,25192.0,0.0,0.0,-149842.0,0.0,-17934.0,-167776.0,167776.0
2012-01-10,110499.0,0.0,34972.0,0.0,28937.0,0.0,0.0,-148371.0,0.0,-26038.0,-174409.0,174408.0
2012-01-17,116978.0,0.0,37927.0,0.0,29029.0,0.0,0.0,-163369.0,0.0,-20566.0,-183935.0,183934.0
2012-01-24,126937.0,0.0,38263.0,0.0,28090.0,0.0,0.0,-169898.0,0.0,-23392.0,-193290.0,193290.0
2012-01-31,159509.0,0.0,39892.0,0.0,28677.0,0.0,0.0,-180604.0,0.0,-47474.0,-228078.0,228078.0
2012-02-07,173172.0,0.0,44925.0,0.0,22519.0,0.0,0.0,-189072.0,0.0,-51545.0,-240617.0,240616.0
2012-02-14,162956.0,0.0,43758.0,0.0,20844.0,0.0,0.0,-180376.0,0.0,-47183.0,-227559.0,227558.0
2012-02-21,179132.0,0.0,49470.0,0.0,22505.0,0.0,0.0,-193517.0,0.0,-57590.0,-251107.0,251107.0
2012-02-28,197552.0,0.0,54075.0,0.0,23990.0,0.0,0.0,-203452.0,0.0,-72166.0,-275618.0,275617.0
2012-03-06,145997.0,0.0,39267.0,0.0,26026.0,0.0,0.0,-168222.0,0.0,-43069.0,-211291.0,211290.0
2012-03-13,138499.0,0.0,43457.0,0.0,24777.0,0.0,0.0,-165502.0,0.0,-41232.0,-206734.0,206733.0
2012-03-20,113284.0,0.0,37614.0,0.0,24875.0,0.0,0.0,-148762.0,0.0,-27010.0,-175772.0,175773.0
2012-03-27,130472.0,0.0,37905.0,0.0,29579.0,0.0,0.0,-157150.0,0.0,-40807.0,-197957.0,197956.0
2012-04-03,118185.0,0.0,37632.0,0.0,31414.0,0.0,0.0,-147222.0,0.0,-40008.0,-187230.0,187231.0
2012-04-10,109511.0,0.0,36442.0,0.0,34188.0,0.0,0.0,-139102.0,0.0,-41038.0,-180140.0,180141.0
2012-04-17,112275.0,0.0,36344.0,0.0,34558.0,0.0,0.0,-143966.0,0.0,-39209.0,-183175.0,183177.0
2012-04-24,107600.0,0.0,34405.0,0.0,31849.0,0.0,0.0,-135674.0,0.0,-38179.0,-173853.0,173854.0
2012-05-01,116061.0,0.0,39473.0,0.0,31314.0,0.0,0.0,-148410.0,0.0,-38440.0,-186850.0,186848.0
2012-05-08,92498.0,0.0,30217.0,0.0,28481.0,0.0,0.0,-130820.0,0.0,-20375.0,-151195.0,151196.0
2012-05-15,78619.0,0.0,27128.0,0.0,25205.0,0.0,0.0,-124791.0,0.0,-6161.0,-130952.0,130952.0
2012-05-22,77318.0,0.0,23731.0,0.0,29677.0,0.0,0.0,-128505.0,0.0,-2222.0,-130727.0,130726.0
2012-05-29,77325.0,0.0,22573.0,0.0,24141.0,0.0,0.0,-121290.0,0.0,-2749.0,-124039.0,124039.0
2012-06-05,98426.0,0.0,28945.0,0.0,30997.0,0.0,0.0,-136405.0,0.0,-21962.0,-158367.0,158368.0
2012-06-12,99684.0,0.0,28259.0,0.0,33238.0,0.0,0.0,-134044.0,0.0,-27137.0,-161181.0,161181.0
2012-06-19,104646.0,0.0,28778.0,0.0,33365.0,0.0,0.0,-147487.0,0.0,-19302.0,-166789.0,166789.0
2012-06-26,84161.0,0.0,23779.0,0.0,31595.0,0.0,0.0,-137972.0,0.0,-1563.0,-139535.0,139535.0
2012-07-03,108278.0,0.0,31044.0,0.0,28958.0,0.0,0.0,-152775.0,0.0,-15506.0,-168281.0,168280.0
2012-07-10,88973.0,0.0,28457.0,0.0,29808.0,0.0,0.0,-149345.0,2106.0,0.0,-149345.0,149344.0
2012-07-17,92964.0,0.0,31824.0,0.0,27970.0,0.0,0.0,-155016.0,2258.0,0.0,-155016.0,155016.0
2012-07-24,71129.0,0.0,25821.0,0.0,31664.0,0.0,0.0,-133046.0,4433.0,0.0,-133046.0,133047.0
2012-07-31,96200.0,0.0,31991.0,0.0,32636.0,0.0,0.0,-145671.0,0.0,-15156.0,-160827.0,160827.0
2012-08-07,85510.0,0.0,33354.0,0.0,33500.0,0.0,0.0,-133926.0,0.0,-18438.0,-152364.0,152364.0
2012-08-14,82056.0,0.0,32224.0,0.0,36167.0,0.0,0.0,-131158.0,0.0,-19288.0,-150446.0,150447.0
2012-08-21,110623.0,0.0,42444.0,0.0,29502.0,0.0,0.0,-144161.0,0.0,-38409.0,-182570.0,182569.0
2012-08-28,131687.0,0.0,49647.0,0.0,35432.0,0.0,0.0,-160589.0,0.0,-56177.0,-216766.0,216766.0
2012-09-04,144775.0,0.0,50778.0,0.0,39949.0,0.0,0.0,-178188.0,0.0,-57313.0,-235501.0,235502.0
2012-09-11,165724.0,0.0,56508.0,0.0,38199.0,0.0,0.0,-192957.0,0.0,-67474.0,-260431.0,260431.0
2012-09-18,178426.0,0.0,59501.0,0.0,42841.0,0.0,0.0,-193373.0,0.0,-87395.0,-280768.0,280768.0
2012-09-25,189870.0,0.0,58558.0,0.0,44743.0,0.0,0.0,-212638.0,0.0,-80534.0,-293172.0,293171.0
2012-10-02,195647.0,0.0,62687.0,0.0,44293.0,0.0,0.0,-216182.0,0.0,-86446.0,-302628.0,302627.0
2012-10-09,198194.0,0.0,57936.0,0.0,46103.0,0.0,0.0,-218306.0,0.0,-83925.0,-302231.0,302233.0
2012-10-16,184404.0,0.0,55346.0,0.0,41689.0,0.0,0.0,-200596.0,0.0,-80843.0,-281439.0,281439.0
2012-10-23,161987.0,0.0,54016.0,0.0,42749.0,0.0,0.0,-190187.0,0.0,-68565.0,-258752.0,258752.0
2012-10-30,149853.0,0.0,54788.0,0.0,43541.0,0.0,0.0,-185436.0,0.0,-62747.0,-248183.0,248182.0
2012-11-06,130128.0,0.0,49547.0,0.0,53558.0,0.0,0.0,-168380.0,0.0,-64852.0,-233232.0,233233.0
2012-11-13,140162.0,0.0,55471.0,0.0,54841.0,0.0,0.0,-182182.0,0.0,-68292.0,-250474.0,250474.0
2012-11-20,148630.0,0.0,57105.0,0.0,53698.0,0.0,0.0,-187799.0,0.0,-71633.0,-259432.0,259433.0
2012-11-27,168238.0,0.0,60390.0,0.0,50153.0,0.0,0.0,-200080.0,0.0,-78701.0,-278781.0,278781.0
2012-12-04,126073.0,0.0,54391.0,0.0,46229.0,0.0,0.0,-176021.0,0.0,-50672.0,-226693.0,226693.0
2012-12-11,129865.0,0.0,53640.0,0.0,46182.0,0.0,0.0,-164669.0,0.0,-65018.0,-229687.0,229687.0
2012-12-18,112421.0,0.0,47280.0,0.0,47087.0,0.0,0.0,-150361.0,0.0,-56426.0,-206787.0,206788.0
2013-01-08,92115.0,0.0,37504.0,0.0,51538.0,0.0,0.0,-134796.0,0.0,-46361.0,-181157.0,181157.0
2013-01-15,99458.0,0.0,41688.0,0.0,51760.0,0.0,0.0,-134969.0,0.0,-57936.0,-192905.0,192906.0
2013-01-22,107496.0,0.0,45302.0,0.0,51688.0,0.0,0.0,-139861.0,0.0,-64623.0,-204484.0,204486.0
2013-01-29,82081.0,0.0,41380.0,0.0,48989.0,0.0,0.0,-132115.0,0.0,-40335.0,-172450.0,172450.0
2013-02-05,86926.0,0.0,38052.0,0.0,57570.0,0.0,0.0,-136889.0,0.0,-45659.0,-182548.0,182548.0
2013-02-12,70250.0,0.0,34910.0,0.0,58331.0,0.0,0.0,-126477.0,0.0,-37014.0,-163491.0,163491.0
2013-02-19,42318.0,0.0,29655.0,0.0,56061.0,0.0,0.0,-104231.0,0.0,-23804.0,-128035.0,128034.0
2013-02-26,54180.0,0.0,20660.0,0.0,59459.0,0.0,0.0,-107625.0,0.0,-26673.0,-134298.0,134299.0
2013-03-05,39631.0,0.0,26776.0,0.0,55381.0,0.0,0.0,-97733.0,0.0,-24055.0,-121788.0,121788.0
2013-03-12,43195.0,0.0,28504.0,0.0,59099.0,0.0,0.0,-94725.0,0.0,-36074.0,-130799.0,130798.0
2013-03-19,70193.0,0.0,26093.0,0.0,57804.0,0.0,0.0,-98246.0,0.0,-55842.0,-154088.0,154090.0
2013-03-26,60126.0,0.0,26347.0,0.0,67606.0,0.0,0.0,-96997.0,0.0,-57082.0,-154079.0,154079.0
2013-04-02,47164.0,0.0,23187.0,0.0,63296.0,0.0,0.0,-83013.0,0.0,-50633.0,-133646.0,133647.0
2013-04-09,56084.0,0.0,24713.0,0.0,56468.0,0.0,0.0,-78373.0,0.0,-58891.0,-137264.0,137265.0
2013-04-16,61579.0,0.0,16573.0,0.0,44498.0,0.0,0.0,-72725.0,0.0,-49926.0,-122651.0,122650.0
2013-04-23,46168.0,0.0,2383.0,0.0,37523.0,0.0,0.0,-49747.0,0.0,-36326.0,-86073.0,86074.0
2013-04-30,54762.0,0.0,0.0,-2058.0,31128.0,0.0,0.0,-43377.0,0.0,-40454.0,-85889.0,85890.0
2013-05-07,49260.0,0.0,0.0,-1687.0,29612.0,0.0,0.0,-38096.0,0.0,-39088.0,-78871.0,78872.0
2013-05-14,39216.0,0.0,1210.0,0.0,29727.0,0.0,0.0,-27478.0,0.0,-42676.0,-70154.0,70153.0
2013-05-21,35686.0,0.0,5889.0,0.0,26247.0,0.0,0.0,-32237.0,0.0,-35585.0,-67822.0,67822.0
2013-05-28,48096.0,0.0,2760.0,0.0,7107.0,0.0,0.0,-34853.0,0.0,-23111.0,-57964.0,57963.0
2013-06-04,57113.0,0.0,776.0,0.0,7741.0,0.0,0.0,-30963.0,0.0,-34668.0,-65631.0,65630.0
2013-06-11,54779.0,0.0,104.0,0.0,5448.0,0.0,0.0,-26212.0,0.0,-34120.0,-60332.0,60331.0
2013-06-18,38951.0,0.0,1233.0,0.0,4392.0,0.0,0.0,-15847.0,0.0,-28731.0,-44578.0,44576.0
2013-06-25,31197.0,0.0,3144.0,0.0,1672.0,0.0,0.0,-14242.0,0.0,-21770.0,-36012.0,36013.0
2013-07-02,34301.0,0.0,3466.0,0.0,0.0,-3013.0,0.0,-10660.0,0.0,-24094.0,-37767.0,37767.0
2013-07-09,35691.0,0.0,3656.0,0.0,0.0,-7845.0,0.0,-10047.0,0.0,-21454.0,-39346.0,39347.0
2013-07-16,55535.0,0.0,2101.0,0.0,0.0,-14403.0,0.0,-10655.0,0.0,-32578.0,-57636.0,57636.0
2013-07-23,70067.0,0.0,278.0,0.0,0.0,-12289.0,0.0,-10680.0,0.0,-47377.0,-70346.0,70345.0
2013-07-30,65517.0,0.0,0.0,-2117.0,0.0,-13656.0,0.0,-5309.0,0.0,-44436.0,-65518.0,65517.0
2013-08-06,48103.0,0.0,3320.0,0.0,24792.0,0.0,0.0,-4514.0,0.0,-71700.0,-76214.0,76215.0
2013-08-13,56604.0,0.0,7667.0,0.0,25679.0,0.0,0.0,-8896.0,0.0,-81054.0,-89950.0,89950.0
2013-08-20,73216.0,0.0,7387.0,0.0,29680.0,0.0,0.0,-17527.0,0.0,-92756.0,-110283.0,110283.0
2013-08-27,97902.0,0.0,9937.0,0.0,28315.0,0.0,0.0,-28560.0,0.0,-107594.0,-136154.0,136154.0
2013-09-03,101396.0,0.0,14319.0,0.0,26268.0,0.0,0.0,-32584.0,0.0,-109398.0,-141982.0,141983.0
