date,pl,oz_exp,oz_long,oz_short,gold,long_signal,long_signal_size,long,short_signal,short_signal_size,short,pos,str,str_return,gold_return,str_cum_return,gold_cum_return
2024-01-02,0.0,0.0,0.0,0.0,2067.55,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,0.0,0.0,0.0,0.0,2042.1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.012309254915237933,0.0,-0.012309254915237933
2024-01-04,0.0,0.0,0.0,0.0,2039.55,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0012487145585426962,0.0,-0.013542598727963151
2024-01-05,0.0,0.0,0.0,0.0,2056.35,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.008237111127454622,0.0,-0.005417039491185327
2024-01-08,0.0,500.0,500.0,0.0,2025.1,1.0,1,1.0,0.0,0,0.0,1.0,1.0,-0.0,-0.01519682933352784,0.0,-0.020531547000072647
2024-01-09,4900.000000000091,1000.0,1000.0,0.0,2034.9,0.0,0,1.0,1.0,1,0.0,2.0,2.0,0.004839267196681707,0.004839267196681707,0.004839267196681707,-0.015791637445285556
2024-01-10,-3200.0000000000455,500.0,1000.0,-500.0,2026.8,0.0,0,0.0,0.0,0,1.0,1.0,0.5,-0.007961079168509633,-0.003980539584254816,-0.003160337761098253,-0.019709317791589243
2024-01-11,-2024.9999999999773,500.0,1000.0,-500.0,2029.15,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.000579731596605515,0.00115946319321103,-0.0025824383121486605,-0.018572706826920915
2024-01-12,11225.000000000022,500.0,1000.0,-500.0,2055.65,0.0,0,0.0,1.0,1,0.0,1.0,1.0,0.013059655520784474,0.013059655520784474,0.010443491453875575,-0.0057556044593845
2024-01-16,2475.0000000000227,0.0,1000.0,-1000.0,2038.15,1.0,1,0.0,0.0,0,1.0,0.0,0.0,-0.008513122370053305,-0.008513122370053305,0.0018414623631048954,-0.014219728664361386
2024-01-17,2475.0000000000236,500.0,1500.0,-1000.0,2011.75,0.0,0,1.0,0.0,0,0.0,1.0,1.0,-0.0,-0.012952922993891614,0.0018414623631048954,-0.026988464607869522
2024-01-18,3200.0000000000464,500.0,1500.0,-1000.0,2013.2,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0007207655026717497,0.0007207655026717497,0.0025635551283225144,-0.026287151459457148
2024-01-19,10875.0,500.0,1500.0,-1000.0,2028.55,0.0,0,0.0,1.0,1,0.0,1.0,1.0,0.007624677130935842,0.007624677130935842,0.010207778539419232,-0.0188629053710917
2024-01-22,7399.999999999977,0.0,1500.0,-1500.0,2021.6,1.0,1,0.0,0.0,0,1.0,0.0,0.0,-0.003426092529146496,-0.003426092529146496,0.006746713216479572,-0.02222437184106829
2024-01-23,7399.999999999977,500.0,2000.0,-1500.0,2022.95,0.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.000667787890779703,0.006746713216479572,-0.021571425116684195
2024-01-24,8250.0,500.0,2000.0,-1500.0,2024.65,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0008403569045205561,0.0008403569045205561,0.007592739768034429,-0.02074919590820079
2024-01-25,7799.999999999954,500.0,2000.0,-1500.0,2023.75,0.0,0,0.0,0.0,0,0.0,1.0,1.0,-0.00044452127528216145,-0.00044452127528216145,0.007144843358387609,-0.021184493724456743
2024-01-26,5149.999999999978,500.0,2000.0,-1500.0,2018.45,0.0,0,0.0,0.0,0,0.0,1.0,1.0,-0.00261890055589864,-0.00261890055589864,0.004507231168245918,-0.02374791419796396
2024-01-29,7174.9999999999545,500.0,2000.0,-1500.0,2022.5,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.002006490128563909,0.002006490128563909,0.006522765011656162,-0.021789074024812227
2024-01-30,17449.999999999935,500.0,2000.0,-1500.0,2043.05,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.010160692212608069,0.010160692212608069,0.016749733031922842,-0.011849773886968062
2024-01-31,22549.999999999956,500.0,2000.0,-1500.0,2053.25,0.0,0,0.0,1.0,1,0.0,1.0,1.0,0.004992535669709586,0.004992535669709586,0.02182589234125243,-0.006916398636067189
2024-02-01,18849.99999999991,0.0,2000.0,-2000.0,2045.85,0.0,0,0.0,0.0,0,1.0,0.0,0.0,-0.003604042371849525,-0.003604042371849525,0.01814318852860164,-0.010495514014171703
2024-02-02,18849.99999999991,0.0,2000.0,-2000.0,2034.15,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.005718894347092829,0.01814318852860164,-0.01615438562549909
2024-02-05,18849.999999999905,0.0,2000.0,-2000.0,2018.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.007939434161689185,0.01814318852860164,-0.023965563106092103
2024-02-06,18849.99999999991,0.0,2000.0,-2000.0,2030.8,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.006342913776015813,0.01814318852860164,-0.01777466083045187
2024-02-07,18849.999999999905,0.0,2000.0,-2000.0,2041.6,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.005318101240890272,0.01814318852860164,-0.012551087035380437
2024-02-08,18849.99999999991,0.0,2000.0,-2000.0,2028.65,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.006343064263322762,0.01814318852860164,-0.018814538947063197
2024-02-09,18849.999999999905,0.0,2000.0,-2000.0,2023.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0025386340669903973,0.01814318852860164,-0.021305409784527884
2024-02-12,18849.999999999913,0.0,2000.0,-2000.0,2015.2,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.004101803805287796,0.01814318852860164,-0.02531982297888824
2024-02-13,18849.999999999913,0.0,2000.0,-2000.0,1996.1,1.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.009477967447399815,0.01814318852860164,-0.03455780996832025
2024-02-14,18849.999999999913,500.0,2500.0,-2000.0,1985.1,1.0,1,1.0,0.0,0,0.0,1.0,1.0,-0.0,-0.00551074595461154,0.01814318852860164,-0.03987811661144869
2024-02-15,28324.99999999993,1000.0,3000.0,-2000.0,2004.05,0.0,0,1.0,1.0,1,0.0,2.0,2.0,0.009546118583446672,0.009546118583446672,0.027862504141224154,-0.030712679258059428
2024-02-16,22175.000000000065,500.0,3000.0,-2500.0,1997.9,1.0,1,0.0,0.0,0,1.0,1.0,0.5,-0.006137571417878629,-0.0030687857089393145,0.021553924614297726,-0.033687214335808346
2024-02-20,37774.999999999985,1000.0,3500.0,-2500.0,2029.1,1.0,1,1.0,1.0,1,0.0,2.0,2.0,0.007808198608538874,0.015616397217077749,0.029530420547018377,-0.018596890038935388
2024-02-21,35425.000000000065,1000.0,4000.0,-3000.0,2026.75,0.0,0,1.0,0.0,0,1.0,2.0,1.0,-0.002316297866048922,-0.001158148933024461,0.027145721430872793,-0.019733501003603715
2024-02-22,32675.00000000006,1000.0,4000.0,-3000.0,2024.0,0.0,0,0.0,0.0,0,0.0,2.0,1.0,-0.0013568521031207537,-0.0013568521031207537,0.025752036598537753,-0.021063577664385824
2024-02-23,36125.00000000011,1000.0,4000.0,-3000.0,2027.45,0.0,0,0.0,0.0,0,0.0,2.0,1.0,0.0017045454545454586,0.0017045454545454586,0.027500477570012505,-0.019394936035404653
2024-02-26,35875.00000000011,1000.0,4000.0,-3000.0,2027.2,0.0,0,0.0,0.0,0,0.0,2.0,1.0,-0.0001233076031468272,-0.0001233076031468272,0.027373778948891037,-0.019515852095475794
2024-02-27,43725.00000000002,1000.0,4000.0,-3000.0,2035.05,0.0,0,0.0,0.0,0,0.0,2.0,1.0,0.003872336227308537,0.003872336227308537,0.03135211565210172,-0.01571908780924336
2024-02-28,41125.0000000001,1000.0,4000.0,-3000.0,2032.45,0.0,0,0.0,0.0,0,0.0,2.0,1.0,-0.001277609886734976,-0.001277609886734976,0.03003444999243965,-0.016976614833982828
2024-02-29,56725.00000000025,1000.0,4000.0,-3000.0,2048.05,1.0,1,0.0,0.0,0,0.0,2.0,1.0,0.007675465571108875,0.007675465571108875,0.03794044395041274,-0.009431452685546127
2024-03-01,58475.00000000025,1500.0,4500.0,-3000.0,2049.8,0.0,0,1.0,0.0,0,0.0,3.0,1.5,0.0008544713263836101,0.0008544713263836101,0.03882733429826235,-0.008585040265048471
2024-03-04,130850.00000000023,1500.0,4500.0,-3000.0,2098.05,1.0,1,0.0,1.0,1,0.0,3.0,1.0,0.0353083227631964,0.023538881842130932,0.07550658511289621,0.014751759328673453
2024-03-05,185375.00000000012,1500.0,5000.0,-3500.0,2134.4,1.0,1,1.0,0.0,0,1.0,3.0,1.0,0.01732561187769588,0.01732561187769588,0.09414039477846825,0.0323329544630111
2024-03-06,198049.99999999985,2000.0,5500.0,-3500.0,2142.85,1.0,1,1.0,1.0,1,0.0,4.0,1.3333333333333333,0.003958958020989334,0.003958958020989334,0.09847205067046483,0.036419917293414095
2024-03-07,219249.99999999965,2000.0,6000.0,-4000.0,2153.45,1.0,1,1.0,1.0,1,1.0,4.0,1.0,0.006595577540813894,0.004946683155610421,0.10571710825707892,0.04154675824042853
2024-03-08,254749.99999999965,2000.0,6500.0,-4500.0,2171.2,1.0,1,1.0,1.0,1,1.0,4.0,1.0,0.008242587475910668,0.008242587475910668,0.11483107824549887,0.05013179850547633
2024-03-11,273249.99999999965,2000.0,7000.0,-5000.0,2180.45,1.0,1,1.0,0.0,0,1.0,4.0,1.0,0.004260316875460468,0.004260316875460468,0.11958061190143598,0.05460569272810689
2024-03-12,234850.00000000006,2500.0,7500.0,-5000.0,2161.25,1.0,1,1.0,2.0,1,0.0,5.0,1.25,-0.008805521795959503,-0.008805521795959503,0.10972212042100415,0.04531933931464649
2024-03-13,252725.0000000003,2000.0,8000.0,-6000.0,2168.4,1.0,1,1.0,0.0,0,2.0,4.0,0.8,0.00413533834586477,0.0033082706766918157,0.11431119685883573,0.048777538632680084
2024-03-14,237525.00000000047,2500.0,8500.0,-6000.0,2160.8,1.0,1,1.0,0.0,0,0.0,5.0,1.25,-0.002803910717579772,-0.0035048883969747147,0.11118676775124414,0.04510169040651868
2024-03-15,244149.9999999995,3000.0,9000.0,-6000.0,2163.45,1.0,1,1.0,0.0,0,0.0,6.0,1.2,0.0015329970381339209,0.0012263976305071367,0.11289021377502051,0.04638340064327218
2024-03-18,228250.00000000038,3500.0,9500.0,-6000.0,2158.15,1.0,1,1.0,0.0,0,0.0,7.0,1.1666666666666667,-0.00293974901199463,-0.0024497908433288584,0.10961859586861689,0.04381998016976496
2024-03-19,216875.00000000038,4000.0,10000.0,-6000.0,2154.9,1.0,1,1.0,0.0,0,0.0,8.0,1.1428571428571428,-0.0017569059920147791,-0.0015059194217269534,0.10766910030868426,0.04224807138884068
2024-03-20,227074.99999999924,4500.0,10500.0,-6000.0,2157.45,1.0,1,1.0,0.0,0,0.0,9.0,1.125,0.0013523995147270032,0.0011833495753861278,0.10916711146241997,0.043481415201565676
2024-03-21,285800.00000000006,5000.0,11000.0,-6000.0,2170.5,1.0,1,1.0,1.0,1,0.0,10.0,1.1111111111111112,0.0068049085726204495,0.006048807620107066,0.11671489224767928,0.04979323353727705
2024-03-22,291299.9999999996,5000.0,11500.0,-6500.0,2171.6,1.0,1,1.0,0.0,0,1.0,10.0,1.0,0.0005631062991118263,0.0005067956692006437,0.1173437214378159,0.05032526420158989
2024-03-25,316799.9999999991,5500.0,12000.0,-6500.0,2176.7,1.0,1,1.0,0.0,0,0.0,11.0,1.1,0.002348498802726029,0.002348498802726029,0.11996780182984601,0.05279195182704033
2024-03-26,333850.00000000116,6000.0,12500.0,-6500.0,2179.8,1.0,1,1.0,0.0,0,0.0,12.0,1.0909090909090908,0.0015665916295311668,0.001424174208664697,0.12172233401353694,0.05429131097192208
2024-03-27,411249.99999999895,6500.0,13000.0,-6500.0,2192.7,1.0,1,1.0,1.0,1,0.0,13.0,1.0833333333333333,0.006455971773890648,0.005917974126066428,0.12896414174007087,0.06053057967159048
2024-03-28,551974.9999999995,6500.0,13500.0,-7000.0,2214.35,1.0,1,1.0,2.0,1,1.0,13.0,1.0,0.010696477706328625,0.009873671728918731,0.14104008151343783,0.0710019104737476
2024-04-02,877950.0000000002,6000.0,14000.0,-8000.0,2264.5,0.0,0,1.0,1.0,1,2.0,12.0,0.9230769230769231,0.022647729582044418,0.022647729582044418,0.1668820487218281,0.09525767212400993
2024-04-03,971850.0000000006,5500.0,14000.0,-8500.0,2280.15,0.0,0,0.0,1.0,1,1.0,11.0,0.9166666666666666,0.00637940112437807,0.006911017884742909,0.1743260573754608,0.10282701748446077
2024-04-04,1045275.0,5000.0,14000.0,-9000.0,2293.5,0.0,0,0.0,10.0,1,1.0,10.0,0.9090909090909091,0.005366971471175004,0.0058548779685545504,0.1806286318232524,0.1092839350922572
2024-04-05,1070525.0000000012,0.0,14000.0,-14000.0,2298.55,0.0,0,0.0,0.0,0,10.0,0.0,0.0,0.002001704421586678,0.0022018748637453456,0.182991901375825,0.11172643950569339
2024-04-08,1070525.000000001,0.0,14000.0,-14000.0,2320.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.009440734376019666,0.182991901375825,0.12222195351986476
2024-04-09,1070525.000000001,0.0,14000.0,-14000.0,2356.1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.015450921236935589,0.182991901375825,0.13956131653406012
2024-04-10,1070525.000000001,0.0,14000.0,-14000.0,2333.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.009804337676668995,0.182991901375825,0.12838867258349063
2024-04-11,1070525.0000000012,0.0,14000.0,-14000.0,2345.65,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.005422203171881801,0.182991901375825,0.13450702522308822
2024-04-12,1070525.0000000012,0.0,14000.0,-14000.0,2401.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.023810031334598136,0.182991901375825,0.16151967304297177
2024-04-15,1070525.0000000014,0.0,14000.0,-14000.0,2344.2,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.023860087445346734,0.182991901375825,0.13380571207467584
2024-04-16,1070525.0000000012,0.0,14000.0,-14000.0,2369.15,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.010643289821687718,0.182991901375825,0.14587313486977171
2024-04-17,1070525.000000001,0.0,14000.0,-14000.0,2390.35,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.008948357005676977,0.182991901375825,0.15612681676380058
2024-04-18,1070525.0000000012,0.0,14000.0,-14000.0,2382.7,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0032003681469241485,0.182991901375825,0.15242678532562492
2024-04-19,1070525.0000000012,0.0,14000.0,-14000.0,2379.7,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0012590758383346223,0.182991901375825,0.1509757926047719
2024-04-22,1070525.0000000014,0.0,14000.0,-14000.0,2334.95,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.01880489137286212,0.182991901375825,0.12933181785204528
2024-04-23,1070525.0000000014,0.0,14000.0,-14000.0,2328.45,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0027837855200325556,0.182991901375825,0.12618800029019672
2024-04-24,1070525.000000001,0.0,14000.0,-14000.0,2320.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0035216560372779426,0.182991901375825,0.12222195351986476
2024-04-25,1070525.0000000014,0.0,14000.0,-14000.0,2318.7,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0006680314621270167,0.182991901375825,0.12147227394742388
2024-04-26,1070525.000000001,0.0,14000.0,-14000.0,2343.1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.010523137965239293,0.182991901375825,0.13327368141036322
2024-04-29,1070525.0000000012,0.0,14000.0,-14000.0,2333.55,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.004075797021040439,0.182991901375825,0.12865468791564738
2024-04-30,1070525.000000001,0.0,14000.0,-14000.0,2307.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.011377514945040912,0.182991901375825,0.1158134023360966
2024-05-01,1070525.0000000007,500.0,14500.0,-14000.0,2302.35,1.0,1,1.0,0.0,0,0.0,1.0,1.0,-0.0,-0.0020156046814044926,0.182991901375825,0.1135643636187742
2024-05-02,1063775.000000001,1000.0,15000.0,-14000.0,2288.85,1.0,1,1.0,0.0,0,0.0,2.0,2.0,-0.0058635741742133485,-0.0058635741742133485,0.17605534061461414,0.1070348963749348
2024-05-03,1069375.000000001,1500.0,15500.0,-14000.0,2294.45,1.0,1,1.0,0.0,0,0.0,3.0,1.5,0.004893287021866755,0.0024466435109333773,0.18181011694984073,0.10974341612052729
2024-05-07,1107100.000000001,2000.0,16000.0,-14000.0,2319.6,1.0,1,1.0,0.0,0,0.0,4.0,1.3333333333333333,0.01644184880908295,0.010961232539388632,0.20124126021377475,0.12190757176367994
2024-05-08,1086000.0000000019,2500.0,16500.0,-14000.0,2309.05,1.0,1,1.0,0.0,0,0.0,5.0,1.25,-0.006064263953555008,-0.004548197965166256,0.1939566161399373,0.11680491402867976
2024-05-09,1127625.0000000007,3000.0,17000.0,-14000.0,2325.7,1.0,1,1.0,1.0,1,0.0,6.0,1.2,0.00901344708862939,0.0072107576709035115,0.2047182809256336,0.12485792362941472
2024-05-10,1267875.0000000005,3000.0,17500.0,-14500.0,2372.45,0.0,0,1.0,6.0,1,1.0,6.0,1.0,0.024121769789740632,0.02010147482478386,0.23377821795961395,0.14746922686271002
2024-05-13,1181925.0000000019,0.0,17500.0,-17500.0,2343.8,0.0,0,0.0,0.0,0,6.0,0.0,0.0,-0.012076123838226205,-0.012076123838226205,0.21887895941062752,0.13361224637856228
2024-05-14,1181925.0000000019,0.0,17500.0,-17500.0,2354.85,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.004714566089256689,0.21887895941062752,0.13895673623370475
2024-05-15,1181925.0000000019,0.0,17500.0,-17500.0,2357.5,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001125337070301713,0.21887895941062752,0.14023844647045847
2024-05-16,1181925.000000002,500.0,18000.0,-17500.0,2377.4,0.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.008441145281018025,0.21887895941062752,0.14986336485211793
2024-05-17,1194525.0000000019,500.0,18000.0,-17500.0,2402.6,0.0,0,0.0,1.0,1,0.0,1.0,1.0,0.010599814923866413,0.010599814923866413,0.2317988507949751,0.1620517037072846
2024-05-20,1203375.000000002,0.0,18000.0,-18000.0,2420.3,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.007367019062682223,0.007367019062682223,0.24087353641017173,0.1706125607603186
2024-05-21,1203375.000000002,0.0,18000.0,-18000.0,2427.3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.002892203445853836,0.24087353641017173,0.17399821044230945
2024-05-22,1203375.0000000019,0.0,18000.0,-18000.0,2407.9,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.007992419560828967,0.24087353641017173,0.16461512418079205
2024-05-23,1203375.0000000019,0.0,18000.0,-18000.0,2357.35,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.020993396735744962,0.24087353641017173,0.14016589683441572
2024-05-24,1203375.000000002,0.0,18000.0,-18000.0,2342.7,1.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.0,-0.0062146053831633186,0.24087353641017173,0.13308021571424922
2024-05-28,1203375.0000000019,500.0,18500.0,-18000.0,2350.65,1.0,1,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0033935202970931666,0.24087353641017173,0.13692534642451015
2024-05-29,1199725.0000000019,1000.0,19000.0,-18000.0,2343.35,0.0,0,1.0,0.0,0,0.0,2.0,2.0,-0.003105524003998994,-0.003105524003998994,0.23701997385692275,0.13339459747043403
2024-05-30,1204925.0000000023,1000.0,19000.0,-18000.0,2348.55,1.0,1,0.0,0.0,0,0.0,2.0,1.0,0.004438090767491243,0.0022190453837456214,0.2425099807820994,0.13590965151991297
2024-05-31,1204625.0000000019,1500.0,19500.0,-18000.0,2348.25,0.0,0,1.0,0.0,0,0.0,3.0,1.5,-0.00012773839177371293,-0.00012773839177371293,0.24235126455539158,0.13576455224782746
2024-06-03,1188800.0000000019,1500.0,19500.0,-18000.0,2337.7,0.0,0,0.0,0.0,0,0.0,3.0,1.0,-0.006739061002874636,-0.004492707335249757,0.23397898359655445,0.13066189451282706
2024-06-04,1171250.0000000019,1500.0,19500.0,-18000.0,2326.0,0.0,0,0.0,0.0,0,0.0,3.0,1.0,-0.0050049193651878765,-0.0050049193651878765,0.22780301828531724,0.12500302290149978
2024-06-05,1192325.000000002,1500.0,19500.0,-18000.0,2340.05,0.0,0,0.0,0.0,0,0.0,3.0,1.0,0.006040412725709432,0.006040412725709432,0.23521945526163224,0.1317985054774955
2024-06-06,1223150.0000000019,1500.0,19500.0,-18000.0,2360.6,0.0,0,0.0,0.0,0,0.0,3.0,1.0,0.00878186363539224,0.00878186363539224,0.24606698407752337,0.14173780561533955
2024-06-07,1148450.000000002,1500.0,19500.0,-18000.0,2310.8,1.0,1,0.0,3.0,1,0.0,3.0,1.0,-0.021096331441158966,-0.021096331441158966,0.21977954198353866,0.11765132644917675
2024-06-10,1138850.0000000023,500.0,20000.0,-19500.0,2304.4,0.0,0,1.0,0.0,0,3.0,1.0,0.3333333333333333,-0.002769603600484727,-0.002769603600484727,0.21640123617226337,0.11455587531135669
2024-06-11,1144900.000000002,500.0,20000.0,-19500.0,2316.5,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.001750274836544552,0.005250824509633656,0.21853027264707747,0.12040821261879775
2024-06-12,1149775.000000002,500.0,20000.0,-19500.0,2326.25,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.004208935894668642,0.004208935894668642,0.22365898845036214,0.1251239389615706
2024-06-13,1142050.0000000019,500.0,20000.0,-19500.0,2310.8,0.0,0,0.0,0.0,0,0.0,1.0,1.0,-0.006641590542718845,-0.006641590542718845,0.21553194648515728,0.11765132644917675
2024-06-14,1151875.0000000019,500.0,20000.0,-19500.0,2330.45,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.008503548554612994,0.008503548554612994,0.22586828141177695,0.12715532877076496
2024-06-17,1146600.000000002,500.0,20000.0,-19500.0,2319.9,0.0,0,0.0,0.0,0,0.0,1.0,1.0,-0.004527022678023407,-0.004527022678023407,0.22031874790155626,0.12205267103576478
2024-06-18,1148825.000000002,500.0,20000.0,-19500.0,2324.35,1.0,1,0.0,0.0,0,0.0,1.0,1.0,0.001918186128712307,0.001918186128712307,0.22265954639638852,0.12420497690503018
2024-06-19,1148775.000000002,1000.0,20500.0,-19500.0,2324.25,1.0,1,1.0,0.0,0,0.0,2.0,2.0,-4.3022780562229634e-05,-4.3022780562229634e-05,0.22260694418302163,0.1241566104810019
2024-06-20,1176125.000000002,1500.0,21000.0,-19500.0,2351.6,0.0,0,1.0,1.0,1,0.0,3.0,1.5,0.023534473486070517,0.011767236743035259,0.2513803548947826,0.13738482745278002
