date,price,long,exit,exit_,return,rolling_var,rolling_sharpe,location,cum_return,days,annual_return,required_return,required_return_loc,required_to_breakeven,max_drawdown,cr_vs_md,case_why,should_close,should_close_day,fecha_compra
2024-01-08,2025.1,1.0,0.0,0.0,0.0,,,80.0,0.0,0,0.0,0.0,80.0,80.0,0.0,,holded,0,0.0,2024-01-08
2024-01-09,2034.9,1.0,0.0,0.0,0.004839267196681707,,,80.0,0.004839267196681707,1,2.3755358660625614,0.004862685703682645,80.0,40.0,0.0,inf,take profit,1,0.0,2024-01-08
2024-01-10,2026.8,0.0,-1.0,0.0,-0.003980539584254816,,,40.0,0.0008394647177916159,2,0.11151970560941393,0.0004199965848139531,80.0,60.0,-0.00398053958425501,0.21089219188074687,holded,1,0.0,2024-01-08
2024-01-09,2034.9,1.0,0.0,0.0,0.0,,,66.66666666666667,0.0,0,0.0,0.0,66.66666666666667,66.66666666666667,0.0,,holded,0,0.0,2024-01-09
2024-01-10,2026.8,0.0,0.0,0.0,-0.003980539584254816,,,33.333333333333336,-0.003980539584254816,1,-0.6339911335620895,-0.003964694888872966,33.333333333333336,66.66666666666667,-0.003980539584254785,-1.0000000000000078,holded,0,0.0,2024-01-09
2024-01-11,2029.15,0.0,0.0,0.0,0.00115946319321103,,,66.66666666666667,-0.002825691680180875,2,-0.2999063218199337,-0.001409850228427989,33.333333333333336,66.66666666666667,-0.003980539584254785,-0.7098765432098788,holded,0,0.0,2024-01-09
2024-01-12,2055.65,0.0,0.0,0.0,0.013059655520784474,,,100.0,0.010197061280652564,3,1.344835963947908,0.0034220749678217643,66.66666666666667,33.333333333333336,-0.003980539584254785,2.5617283950616967,take profit,1,0.0,2024-01-09
2024-01-16,2038.15,0.0,-1.0,0.0,-0.008513122370053305,,,33.333333333333336,0.0015971300801020938,7,0.059133177891363076,0.00022836957563554527,66.66666666666667,33.333333333333336,-0.008513122370053246,0.18760802566639298,holded,1,0.0,2024-01-09
2024-01-17,2011.75,1.0,0.0,0.0,0.0,,,63.63636363636364,0.0,0,0.0,0.0,63.63636363636364,63.63636363636364,0.0,,holded,0,0.0,2024-01-17
2024-01-18,2013.2,0.0,0.0,0.0,0.0007207655026717497,,,63.63636363636364,0.0007207655026717497,1,0.19909544983103422,0.0007212850055815512,63.63636363636364,54.54545454545455,0.0,inf,holded,0,0.0,2024-01-17
2024-01-19,2028.55,0.0,0.0,0.0,0.007624677130935842,,,81.81818181818183,0.008350938237852601,2,1.8515109766494207,0.004201584647286927,72.72727272727273,36.36363636363637,0.0,inf,take profit,1,0.0,2024-01-17
2024-01-22,2021.6,0.0,-1.0,0.0,-0.003426092529146496,,,45.45454545454546,0.004896234621597939,5,0.27911453268335995,0.0009821199500934519,63.63636363636364,36.36363636363637,-0.00342609252914652,1.4291016894449284,holded,1,0.0,2024-01-17
2024-01-23,2022.95,1.0,0.0,0.0,0.0,,,53.333333333333336,0.0,0,0.0,0.0,53.333333333333336,53.333333333333336,0.0,,holded,0,0.0,2024-01-23
2024-01-24,2024.65,0.0,0.0,0.0,0.0008403569045205561,,,66.66666666666667,0.0008403569045205561,1,0.2357536274108918,0.0008410631042474748,66.66666666666667,46.66666666666667,0.0,inf,holded,0,0.0,2024-01-23
2024-01-25,2023.75,0.0,0.0,0.0,-0.00044452127528216145,,,46.66666666666667,0.0003954620727155689,2,0.051080172579224925,0.0001977896788369904,53.333333333333336,46.66666666666667,-0.00044452127528209765,0.8896358728040737,holded,0,0.0,2024-01-23
2024-01-26,2018.45,0.0,0.0,0.0,-0.00261890055589864,,,40.0,-0.002224474159025158,3,-0.1706093181659375,-0.0007403912233132637,46.66666666666667,73.33333333333334,-0.0030622576741658612,-0.7264163880758631,holded,0,0.0,2024-01-23
2024-01-29,2022.5,0.0,0.0,0.0,0.002006490128563909,,,73.33333333333334,-0.00022244741590260464,6,-0.009300312822188794,-3.7069758186847324e-05,46.66666666666667,53.333333333333336,-0.0030622576741658612,-0.07264163880761532,holded,0,0.0,2024-01-23
2024-01-30,2043.05,0.0,0.0,0.0,0.010160692212608069,,,93.33333333333334,0.009935984576979084,7,0.42750776276983404,0.001427462679389535,73.33333333333334,20.0,-0.0030622576741658612,3.2446598667388695,holded,0,0.0,2024-01-23
2024-01-31,2053.25,0.0,0.0,0.0,0.004992535669709586,,,80.0,0.014978126004102865,8,0.5972963809629896,0.0018879715243840245,73.33333333333334,6.666666666666667,-0.0030622576741658612,4.891203679710855,take profit,1,0.0,2024-01-23
2024-02-01,2045.85,0.0,-1.0,0.0,-0.003604042371849525,,,33.333333333333336,0.011320101831483687,9,0.3705090641949771,0.0012656728687732155,73.33333333333334,20.0,-0.0036040423718494913,3.1409458223640514,holded,1,0.0,2024-01-23
2024-02-14,1985.1,1.0,0.0,0.0,0.0,,,58.064516129032256,0.0,0,0.0,0.0,58.064516129032256,58.064516129032256,0.0,,holded,0,0.0,2024-02-14
2024-02-15,2004.05,1.0,0.0,0.0,0.009546118583446672,,,93.54838709677419,0.009546118583446672,1,9.959561388375908,0.009637246963455803,93.54838709677419,9.677419354838708,0.0,inf,take profit,1,0.0,2024-02-14
2024-02-16,1997.9,0.0,-1.0,0.0,-0.0030687857089393145,,,41.93548387096774,0.006448037882222701,2,1.2475587241857689,0.003239593672988761,74.19354838709677,19.354838709677416,-0.003068785708939145,2.1011691573771496,holded,1,0.0,2024-02-14
2024-02-15,2004.05,1.0,0.0,0.0,0.0,,,56.25,0.0,0,0.0,0.0,56.25,56.25,0.0,,holded,0,0.0,2024-02-15
2024-02-16,1997.9,0.0,0.0,0.0,-0.0030687857089393145,,,40.625,-0.0030687857089393145,1,-0.5390764247170241,-0.003059368263211959,40.625,71.875,-0.003068785708939288,-1.0000000000000087,holded,0,0.0,2024-02-15
2024-02-20,2029.1,1.0,0.0,0.0,0.015616397217077749,,,100.0,0.01249968813153357,5,0.8702637875998309,0.002518624544477044,71.875,6.25,-0.003068785708939288,4.073170731707439,take profit,1,0.0,2024-02-15
2024-02-21,2026.75,1.0,-1.0,0.0,-0.001158148933024461,,,50.0,0.011327062698036405,6,0.6049016199618622,0.0019002785772195274,68.75,9.375,-0.003068785708939288,3.6910569105692144,holded,1,0.0,2024-02-15
2024-02-20,2029.1,1.0,0.0,0.0,0.0,,,55.88235294117648,0.0,0,0.0,0.0,55.88235294117648,55.88235294117648,0.0,,holded,0,0.0,2024-02-20
2024-02-21,2026.75,1.0,0.0,0.0,-0.001158148933024461,,,50.0,-0.001158148933024461,1,-0.25324839057736137,-0.0011568076240734415,50.0,64.70588235294119,-0.001158148933024421,-1.0000000000000344,holded,0,0.0,2024-02-20
2024-02-22,2024.0,0.0,0.0,0.0,-0.0013568521031207537,,,47.05882352941177,-0.002513429599329764,2,-0.2717353665441744,-0.0012543448082118491,47.05882352941177,70.58823529411765,-0.002513429599329697,-1.0000000000000266,holded,0,0.0,2024-02-20
2024-02-23,2027.45,0.0,0.0,0.0,0.0017045454545454586,,,67.64705882352942,-0.0008131683997831818,3,-0.06605145459736617,-0.0002709091638440908,52.94117647058824,61.76470588235294,-0.002513429599329697,-0.32352941176472355,holded,0,0.0,2024-02-20
2024-02-26,2027.2,0.0,0.0,0.0,-0.0001233076031468272,,,52.94117647058824,-0.0009363757330836942,6,-0.038582196206255914,-0.00015597735560146653,52.94117647058824,64.70588235294119,-0.002513429599329697,-0.37254901960787556,holded,0,0.0,2024-02-20
2024-02-27,2035.05,0.0,0.0,0.0,0.003872336227308537,,,70.58823529411765,0.0029323345325511507,7,0.1111656178621423,0.0004196062713130999,55.88235294117648,41.1764705882353,-0.002513429599329697,1.166666666666602,holded,0,0.0,2024-02-20
2024-02-28,2032.45,0.0,0.0,0.0,-0.001277609886734976,,,47.05882352941177,0.0016509782662261774,8,0.053336697066832306,0.00020656384389883264,55.88235294117648,47.05882352941177,-0.002513429599329697,0.6568627450979627,holded,0,0.0,2024-02-20
2024-02-29,2048.05,0.0,0.0,0.0,0.007675465571108875,,,85.29411764705883,0.009339115864176017,9,0.2972955178538921,0.001043048601939267,64.70588235294119,11.764705882352942,-0.002513429599329697,3.7156862745097983,holded,0,0.0,2024-02-20
2024-03-01,2049.8,1.0,0.0,0.0,0.0008544713263836101,,,64.70588235294119,0.010201567197279271,10,0.29146474708769676,0.0010258632446429328,64.70588235294119,8.823529411764707,-0.002513429599329697,4.05882352941173,holded,0,0.0,2024-02-20
2024-03-04,2098.05,0.0,0.0,0.0,0.023538881842130932,,,100.0,0.03398058252427161,13,0.9112476486355421,0.0026612258977141146,70.58823529411765,0.0,-0.002513429599329697,13.519607843137456,holded,0,0.0,2024-02-20
2024-03-05,2134.4,1.0,0.0,0.0,0.01732561187769588,,,100.0,0.051894928786160976,14,1.4860079014417242,0.003808217206541009,70.58823529411765,0.0,-0.002513429599329697,20.647058823529715,holded,0,0.0,2024-02-20
2024-03-06,2142.85,1.0,0.0,0.0,0.003958958020989334,,,70.58823529411765,0.05605933665171703,15,1.50013687015693,0.003847130079279726,70.58823529411765,0.0,-0.002513429599329697,22.303921568627747,holded,0,0.0,2024-02-20
2024-03-07,2153.45,1.0,0.0,0.0,0.004946683155610421,,,73.52941176470588,0.06128332758365729,16,1.5517823611972474,0.0039525874816499496,70.58823529411765,0.0,-0.002513429599329697,24.38235294117681,holded,0,0.0,2024-02-20
2024-03-08,2171.2,1.0,0.0,0.0,0.008242587475910668,,,88.23529411764707,0.07003104824799111,17,1.7274581490226328,0.00426895795706117,70.58823529411765,0.0,-0.002513429599329697,27.862745098039582,holded,0,0.0,2024-02-20
2024-03-11,2180.45,1.0,0.0,0.0,0.004260316875460468,,,70.58823529411765,0.07458971958010863,20,1.4754706754152278,0.0038722017431020994,70.58823529411765,0.0,-0.002513429599329697,29.67647058823563,holded,0,0.0,2024-02-20
2024-03-12,2161.25,1.0,0.0,0.0,-0.008805521795959503,,,11.764705882352942,0.06512739638263199,21,1.1321544689602927,0.0032049831192810796,70.58823529411765,0.0,-0.008805521795959496,7.396199554297436,take profit,1,0.0,2024-02-20
2024-03-13,2168.4,1.0,-1.0,0.0,0.0033082706766918157,,,70.58823529411765,0.06865112611502577,22,1.1394526250637105,0.003230120415626647,70.58823529411765,0.0,-0.008805521795959496,7.796372288411919,holded,1,0.0,2024-02-20
2024-02-21,2026.75,1.0,0.0,0.0,0.0,,,57.142857142857146,0.0,0,0.0,0.0,57.142857142857146,57.142857142857146,0.0,,holded,0,0.0,2024-02-21
2024-02-22,2024.0,0.0,0.0,0.0,-0.0013568521031207537,,,45.714285714285715,-0.0013568521031207537,1,-0.2897646692015605,-0.0013550110554909622,45.714285714285715,68.57142857142857,-0.001356852103120758,-0.9999999999999968,holded,0,0.0,2024-02-21
2024-02-23,2027.45,0.0,0.0,0.0,0.0017045454545454586,,,68.57142857142857,0.0003453805353399453,2,0.04447089232376267,0.00017273499798808878,57.142857142857146,54.285714285714285,-0.001356852103120758,0.25454545454554,holded,0,0.0,2024-02-21
2024-02-26,2027.2,0.0,0.0,0.0,-0.0001233076031468272,,,54.285714285714285,0.0002220303441471394,5,0.011251919194511295,4.441198417604042e-05,57.142857142857146,54.285714285714285,-0.001356852103120758,0.16363636363644196,holded,0,0.0,2024-02-21
2024-02-27,2035.05,0.0,0.0,0.0,0.003872336227308537,,,71.42857142857143,0.004095226347600844,6,0.1872601727346732,0.0006841663753840432,60.0,28.571428571428573,-0.001356852103120758,3.0181818181818265,holded,0,0.0,2024-02-21
2024-02-28,2032.45,0.0,0.0,0.0,-0.001277609886734976,,,45.714285714285715,0.002812384359195841,7,0.10639140422546789,0.000402414349965019,57.142857142857146,40.0,-0.001356852103120758,2.0727272727273376,holded,0,0.0,2024-02-21
2024-02-29,2048.05,0.0,0.0,0.0,0.007675465571108875,,,85.71428571428572,0.010509436289626528,8,0.3900222799650961,0.0013214217410044693,68.57142857142857,8.571428571428571,-0.001356852103120758,7.745454545454762,holded,0,0.0,2024-02-21
2024-03-01,2049.8,1.0,0.0,0.0,0.0008544713263836101,,,65.71428571428572,0.01137288762797617,9,0.3725134182137759,0.0012716115294701957,68.57142857142857,8.571428571428571,-0.001356852103120758,8.381818181818447,holded,0,0.0,2024-02-21
2024-03-04,2098.05,0.0,0.0,0.0,0.023538881842130932,,,100.0,0.03517947452818593,12,1.066943937184667,0.002986895984649296,71.42857142857143,0.0,-0.001356852103120758,25.927272727273063,holded,0,0.0,2024-02-21
2024-03-05,2134.4,1.0,0.0,0.0,0.01732561187769588,,,100.0,0.05311459232761839,13,1.7269768660874623,0.004200728232505835,71.42857142857143,0.0,-0.001356852103120758,39.14545454545481,holded,0,0.0,2024-02-21
2024-03-06,2142.85,1.0,0.0,0.0,0.003958958020989334,,,71.42857142857143,0.057283828789934654,14,1.7255152390754604,0.004215100390521309,71.42857142857143,0.0,-0.001356852103120758,42.2181818181819,holded,0,0.0,2024-02-21
2024-03-07,2153.45,1.0,0.0,0.0,0.004946683155610421,,,74.28571428571429,0.06251387689650922,15,1.7696281333682675,0.00430391872394198,71.42857142857143,0.0,-0.001356852103120758,46.07272727272736,holded,0,0.0,2024-02-21
2024-03-08,2171.2,1.0,0.0,0.0,0.008242587475910668,,,88.57142857142857,0.07127174047119778,16,1.9574639933398972,0.004619512412213922,71.42857142857143,0.0,-0.001356852103120758,52.52727272727283,holded,0,0.0,2024-02-21
2024-03-11,2180.45,1.0,0.0,0.0,0.004260316875460468,,,71.42857142857143,0.07583569754533115,19,1.636644365284623,0.00414698115823664,71.42857142857143,0.0,-0.001356852103120758,55.89090909090913,holded,0,0.0,2024-02-21
2024-03-12,2161.25,1.0,0.0,0.0,-0.008805521795959503,,,11.428571428571429,0.06636240286172446,20,1.246988190317694,0.003431370568597769,71.42857142857143,0.0,-0.008805521795959437,7.536453193742132,take profit,1,0.0,2024-02-21
2024-03-13,2168.4,1.0,-1.0,0.0,0.0033082706766918157,,,71.42857142857143,0.06989021832983844,21,1.249420263209712,0.003447330081303379,71.42857142857143,0.0,-0.008805521795959437,7.937089924859279,holded,1,0.0,2024-02-21
2024-03-01,2049.8,1.0,0.0,0.0,0.0,,,54.76190476190476,0.0,0,0.0,0.0,54.76190476190476,54.76190476190476,0.0,,holded,0,0.0,2024-03-01
2024-03-04,2098.05,0.0,0.0,0.0,0.023538881842130932,,,100.0,0.023538881842130932,3,6.059354506568206,0.007968784774465387,88.09523809523809,0.0,0.0,inf,take profit,1,0.0,2024-03-01
2024-03-05,2134.4,1.0,-1.0,0.0,0.01732561187769588,,,100.0,0.04127231925065855,4,11.780633372719286,0.010581539002069151,95.23809523809524,0.0,0.0,inf,take profit,2,0.0,2024-03-01
2024-03-05,2134.4,1.0,0.0,0.0,0.0,,,52.27272727272728,0.0,0,0.0,0.0,52.27272727272728,52.27272727272728,0.0,,holded,0,0.0,2024-03-05
2024-03-06,2142.85,1.0,0.0,0.0,0.003958958020989334,,,70.45454545454547,0.003958958020989334,1,1.7065852260302599,0.003974631369601189,70.45454545454547,25.000000000000004,0.0,inf,take profit,1,0.0,2024-03-05
2024-03-07,2153.45,1.0,-1.0,0.0,0.004946683155610421,,,72.72727272727273,0.008925224887555983,2,2.0635961588605247,0.004492440520316832,70.45454545454547,9.090909090909092,0.0,inf,take profit,2,0.0,2024-03-05
2024-03-06,2142.85,1.0,0.0,0.0,0.0,,,51.111111111111114,0.0,0,0.0,0.0,51.111111111111114,51.111111111111114,0.0,,holded,0,0.0,2024-03-06
2024-03-07,2153.45,1.0,0.0,0.0,0.004946683155610421,,,73.33333333333334,0.004946683155610421,1,2.467698461633425,0.004971152829852388,73.33333333333334,20.0,0.0,inf,take profit,1,0.0,2024-03-06
2024-03-08,2171.2,1.0,-1.0,0.0,0.008242587475910668,,,86.66666666666667,0.01323004410014672,2,4.238602242829633,0.006680515806720688,80.0,2.2222222222222223,0.0,inf,take profit,2,0.0,2024-03-06
2024-03-07,2153.45,1.0,0.0,0.0,0.0,,,50.0,0.0,0,0.0,0.0,50.0,50.0,0.0,,holded,0,0.0,2024-03-07
2024-03-08,2171.2,1.0,0.0,0.0,0.008242587475910668,,,86.95652173913044,0.008242587475910668,1,6.913881141110988,0.008310527724208594,86.95652173913044,10.869565217391305,0.0,inf,take profit,1,0.0,2024-03-07
2024-03-11,2180.45,1.0,-1.0,0.0,0.004260316875460468,,,69.56521739130434,0.012538020385892246,4,1.1923728016991677,0.003158991329175853,65.21739130434783,4.3478260869565215,0.0,inf,holded,1,0.0,2024-03-07
2024-03-08,2171.2,1.0,0.0,0.0,0.0,,,48.93617021276596,0.0,0,0.0,0.0,48.93617021276596,48.93617021276596,0.0,,holded,0,0.0,2024-03-08
2024-03-11,2180.45,1.0,0.0,0.0,0.004260316875460468,,,68.08510638297872,0.004260316875460468,3,0.42918801765291126,0.00142413521332041,59.57446808510638,19.148936170212764,0.0,inf,holded,0,0.0,2024-03-08
2024-03-12,2161.25,1.0,0.0,0.0,-0.008805521795959503,,,8.51063829787234,-0.004582719233603649,4,-0.25126853259337034,-0.0011423945857884643,42.5531914893617,68.08510638297872,-0.008805521795959583,-0.5204369871307832,holded,0,0.0,2024-03-08
2024-03-13,2168.4,1.0,0.0,0.0,0.0033082706766918157,,,63.829787234042556,-0.0012896094325718366,5,-0.06296838944866512,-0.0002577222467442519,44.680851063829785,59.57446808510638,-0.008805521795959583,-0.14645462954433597,holded,0,0.0,2024-03-08
2024-03-14,2160.8,1.0,0.0,0.0,-0.0035048883969747147,,,25.53191489361702,-0.004789977892409647,6,-0.18262920472283695,-0.0007960960184052457,42.5531914893617,68.08510638297872,-0.009011901213052122,-0.5315169107127166,holded,0,0.0,2024-03-08
2024-03-15,2163.45,1.0,0.0,0.0,0.0012263976305071367,,,59.57446808510638,-0.0035694546794399207,7,-0.12078890257472186,-0.0005088809523993154,42.5531914893617,63.829787234042556,-0.009011901213052122,-0.3960823132714999,holded,0,0.0,2024-03-08
2024-03-18,2158.15,1.0,0.0,0.0,-0.0024497908433288584,,,34.04255319148936,-0.006010501105379373,10,-0.14094441421805426,-0.0005990595807331411,42.5531914893617,76.59574468085106,-0.010227246669265269,-0.5876949387993172,holded,0,0.0,2024-03-08
2024-03-19,2154.9,1.0,0.0,0.0,-0.0015059194217269534,,,34.04255319148936,-0.00750736919675743,11,-0.15855601883548887,-0.0006796869878804568,42.5531914893617,78.72340425531915,-0.011717764681602181,-0.6406827070477523,holded,0,0.0,2024-03-08
2024-03-20,2157.45,1.0,0.0,0.0,0.0011833495753861278,,,59.57446808510638,-0.0063329034635225545,12,-0.12489716044831978,-0.0005259281163332297,42.5531914893617,76.59574468085106,-0.011717764681602181,-0.5404532037979662,holded,0,0.0,2024-03-08
2024-03-21,2170.5,1.0,0.0,0.0,0.006048807620107066,,,76.59574468085106,-0.00032240235814307017,13,-0.00623115868405455,-2.47958756254274e-05,46.808510638297875,48.93617021276596,-0.011717764681602181,-0.027513981284268952,holded,0,0.0,2024-03-08
2024-03-22,2171.6,1.0,0.0,0.0,0.0005067956692006437,,,48.93617021276596,0.00018422991893873863,14,0.0033213365682227547,1.3160578600013295e-05,48.93617021276596,44.680851063829785,-0.011717764681602181,0.015722275019568722,holded,0,0.0,2024-03-08
2024-03-25,2176.7,1.0,0.0,0.0,0.002348498802726029,,,63.829787234042556,0.002533161385408711,17,0.038215020220745854,0.0001492091691042141,48.93617021276596,34.04255319148936,-0.011717764681602181,0.21618128151915997,holded,0,0.0,2024-03-08
2024-03-26,2179.8,1.0,0.0,0.0,0.001424174208664697,,,59.57446808510638,0.00396094325718499,18,0.05690377970451066,0.00022051184972315951,48.93617021276596,23.404255319148938,-0.011717764681602181,0.3380289129209076,holded,0,0.0,2024-03-08
2024-03-27,2192.7,1.0,0.0,0.0,0.005917974126066428,,,76.59574468085106,0.009902358142962253,19,0.1396150501020048,0.0005238845431814187,48.93617021276596,6.382978723404255,-0.011717764681602181,0.84507228230225,holded,0,0.0,2024-03-08
2024-03-28,2214.35,1.0,0.0,0.0,0.009873671728918731,,,89.36170212765957,0.019873802505526728,20,0.2814011110239072,0.0010039934117009874,57.4468085106383,0.0,-0.011717764681602181,1.6960404177368549,holded,0,0.0,2024-03-08
2024-04-02,2264.5,1.0,0.0,0.0,0.022647729582044418,,,97.87234042553192,0.04297162859248327,25,0.5282230528241627,0.0017567563035791878,61.702127659574465,0.0,-0.011717764681602181,3.6672206483163237,holded,0,0.0,2024-03-08
2024-04-03,2280.15,0.0,0.0,0.0,0.006911017884742909,,,78.72340425531915,0.05017962417096533,26,0.6072862710782823,0.0019794815196627624,61.702127659574465,0.0,-0.011717764681602181,4.282354658457284,holded,0,0.0,2024-03-08
2024-04-04,2293.5,0.0,0.0,-1.0,0.0058548779685545504,,,76.59574468085106,0.056328297715548814,27,0.6677202370225661,0.0021460941774973374,63.829787234042556,0.0,-0.011717764681602181,4.807085587235653,exit_general,1,0.0,2024-03-08
2024-04-05,2298.55,0.0,-1.0,-1.0,0.0022018748637453456,,,63.829787234042556,0.05865420044215153,28,0.6702717090395414,0.0021572549550070708,63.829787234042556,0.0,-0.011717764681602181,5.005579309357805,exit_general,2,0.0,2024-03-08
2024-03-11,2180.45,1.0,0.0,0.0,0.0,,,47.91666666666667,0.0,0,0.0,0.0,47.91666666666667,47.91666666666667,0.0,,holded,0,0.0,2024-03-11
2024-03-12,2161.25,1.0,0.0,0.0,-0.008805521795959503,,,8.333333333333334,-0.008805521795959503,1,-0.8923444945633459,-0.008727984581860415,8.333333333333334,87.5,-0.00880552179595952,-0.999999999999998,holded,0,0.0,2024-03-11
2024-03-13,2168.4,1.0,0.0,0.0,0.0033082706766918157,,,62.50000000000001,-0.005526382168818178,2,-0.5025475716009961,-0.0027517276762409892,29.166666666666668,77.08333333333334,-0.00880552179595952,-0.6276041666666476,holded,0,0.0,2024-03-11
2024-03-14,2160.8,1.0,0.0,0.0,-0.0035048883969747147,,,25.0,-0.009011901213052176,3,-0.5325352516814389,-0.0029858831553150056,29.166666666666668,87.5,-0.009011901213052198,-0.9999999999999974,holded,0,0.0,2024-03-11
2024-03-15,2163.45,1.0,0.0,0.0,0.0012263976305071367,,,58.333333333333336,-0.00779655575683913,4,-0.3892745654996098,-0.001939622506638372,33.333333333333336,83.33333333333334,-0.009011901213052198,-0.8651399491094234,holded,0,0.0,2024-03-11
2024-03-18,2158.15,1.0,0.0,0.0,-0.0024497908433288584,,,33.333333333333336,-0.010227246669265333,7,-0.3093185461803334,-0.0014524716733385068,33.333333333333336,91.66666666666667,-0.010227246669265356,-0.9999999999999978,holded,0,0.0,2024-03-11
2024-03-19,2154.9,1.0,0.0,0.0,-0.0015059194217269534,,,33.333333333333336,-0.011717764681602238,8,-0.31015559073795496,-0.0014550330785491061,33.333333333333336,91.66666666666667,-0.011717764681602176,-1.0000000000000053,holded,0,0.0,2024-03-11
2024-03-20,2157.45,1.0,0.0,0.0,0.0011833495753861278,,,58.333333333333336,-0.010548281318076613,9,-0.2568970216938057,-0.0011651413973813307,39.583333333333336,91.66666666666667,-0.011717764681602176,-0.9001956947162675,holded,0,0.0,2024-03-11
2024-03-21,2170.5,1.0,0.0,0.0,0.006048807620107066,,,77.08333333333334,-0.004563278222385336,10,-0.10886361028138514,-0.0004551809579964594,41.66666666666667,68.75,-0.011717764681602176,-0.3894324853229086,holded,0,0.0,2024-03-11
2024-03-22,2171.6,1.0,0.0,0.0,0.0005067956692006437,,,47.91666666666667,-0.0040587952028251495,11,-0.08896368574090463,-0.0003681634918460963,43.75,66.66666666666667,-0.011717764681602176,-0.34637964774952185,holded,0,0.0,2024-03-11
2024-03-25,2176.7,1.0,0.0,0.0,0.002348498802726029,,,62.50000000000001,-0.001719828475773455,14,-0.030508491925135606,-0.0001227316493224162,45.833333333333336,60.41666666666667,-0.011717764681602176,-0.14677103718200815,holded,0,0.0,2024-03-11
